Account	Fiscal Budget (PDF)
01-01-47000	0
01-02-41014	-1000
01-02-44000	-52
01-02-44005	-15000
01-04-41015	-17000
01-04-41025	-1000
01-04-41027	-50
01-04-41029	-15
01-04-41030	-10000
01-04-43200	-500
01-04-47000	-6000
01-05-47000	-500
01-05-47200	0
01-05-47307	0
01-05-47309	-54000
01-05-48010	-1600
01-06-41003	-300
01-06-41008	-2800
01-06-41009	-53000
01-06-41013	-400000
01-06-41020	-1400
01-06-41024	-800
01-06-41026	-650
01-06-42010	-2500
01-06-42020	-12000
01-06-42035	-65000
01-06-43400	-5000
01-06-43410	-10000
01-06-45010	-1500
01-06-47000	0
01-07-41031	-1170
01-07-41049	-9500
01-07-43100	-1530
01-08-41026	-10000
01-08-41042	-105000
01-08-45020	-15
01-12-47000	-2500
01-13-41005	-110000
01-13-41044	-5500
01-13-41049	-4000
01-13-47000	0
01-13-47309	0
01-19-41017	-25
01-19-41021	-3500
01-19-41045	-2500
01-19-41046	-6500
01-19-43201	-180000
01-19-43202	-2000
01-19-43300	0
01-19-43301	-350
01-19-43302	-8000
01-19-43404	-900
01-19-43412	-1300
01-19-47000	-100
01-19-47200	0
01-20-46000	-1500
01-20-47000	0
01-24-47309	-21100
01-30-41021	-1000
01-30-41053	-20000
01-30-43404	-100
01-30-47000	0
01-34-43405	-1000
01-35-45000	-60000
01-40-42500	-2300000
01-40-42510	-1700000
01-40-45070	0
01-40-45090	0
01-68-43206	-5000
01-92-47000	-40
01-93-48004	-22500
01-94-41049	-42000
01-94-43000	-500
01-94-43002	-3572
01-94-48000	-21571
01-95-48006	-34448
01-98-49000	-175354
01-01-51000	105754
01-01-51500	6557
01-01-51510	6346
01-01-51520	1534
01-01-51525	0
01-01-51540	19800
01-01-61000	11385.02
01-01-63000	1262.32
01-01-63010	5000
01-01-63022	51115
01-01-63024	2271
01-01-63026	6000
01-01-63027	2000
01-01-63051	1500
01-01-63058	15000
01-01-64010	5000
01-01-64020	1500
01-01-64030	2000
01-01-70001	40015.44
01-01-90000	3000
01-01-90020	300
01-01-90022	300
01-01-90200	10000
01-02-51000	51083
01-02-51100	69000
01-02-51500	7454
01-02-51510	7300
01-02-51520	1744
01-02-51525	7
01-02-51540	14400
01-02-51570	101
01-02-61000	14000
01-02-63000	2000
01-02-63024	3200
01-02-63027	1200
01-02-63058	11000
01-02-64010	1000
01-02-64020	1000
01-02-64030	1000
01-02-90000	500
01-03-51000	51083
01-03-51500	3168
01-03-51510	3065
01-03-51520	741
01-03-61000	5255
01-03-63000	1200
01-03-63024	1260
01-03-63027	1260
01-03-63058	5500
01-03-64010	345
01-03-64020	550
01-03-64030	500
01-03-70001	10000
01-04-51100	26520
01-04-51200	21528
01-04-51500	2978.98
01-04-51510	2882.88
01-04-51520	696.7
01-04-51570	253.7
01-04-61000	10000
01-04-63000	5500
01-04-63024	4500
01-04-63027	400
01-04-64010	1500
01-04-64020	1500
01-04-64030	1500
01-04-79000	50
01-04-79010	1500
01-04-90000	1500
01-05-51000	85917
01-05-51100	731548.1
01-05-51200	15000
01-05-51500	51613
01-05-51510	83652.37
01-05-51520	12071
01-05-51540	100800
01-05-51570	853
01-05-61000	2000
01-05-61400	240000
01-05-63000	2500
01-05-63024	250
01-05-63058	2500
01-05-64010	600
01-05-64020	1000
01-05-64030	1000
01-05-64031	5000
01-05-77800	24000
01-05-77802	118605.5
01-05-90000	5000
01-05-90100	130000
01-06-51000	53187
01-06-51100	75000
01-06-51200	6000
01-06-51500	8100
01-06-51510	6500
01-06-51520	2000
01-06-51540	21600
01-06-51570	200
01-06-61000	7500
01-06-63000	13000
01-06-63024	2300
01-06-63027	1400
01-06-63028	3500
01-06-63058	0
01-06-64020	500
01-06-64030	600
01-07-51000	164217
01-07-51100	293815
01-07-51200	49968
01-07-51500	31498
01-07-51510	27482
01-07-51520	7368
01-07-51540	27000
01-07-51570	552
01-07-61000	3500
01-07-61400	4200
01-07-63000	1200
01-07-63024	3900
01-07-63027	10020
01-07-63048	0
01-07-63050	7770
01-07-63058	0
01-07-64010	2080
01-07-64020	1536
01-07-64030	2800
01-07-67010	20000
01-07-77802	1300
01-07-77803	9600
01-07-90000	0
01-07-90100	1000
01-08-51000	51083
01-08-51100	64173
01-08-51500	7300
01-08-51510	6917
01-08-51520	1672
01-08-51570	102
01-08-61000	8820
01-08-63000	500
01-08-63024	1500
01-08-63027	1250
01-08-63058	0
01-08-64010	500
01-08-64020	800
01-08-64030	600
01-08-90000	100
01-10-51000	32100
01-10-51200	3090
01-10-51500	2182
01-10-51510	1927
01-10-51520	512
01-10-51540	7200
01-10-51570	18
01-10-63000	1000
01-10-63024	600
01-10-63058	1254
01-10-64010	500
01-10-64020	700
01-10-64030	1100
01-10-67009	3000
01-10-70105	46000
01-11-61000	400
01-11-61030	250
01-11-63000	600
01-11-63024	1400
01-11-63027	350
01-11-64010	200
01-11-64050	150
01-11-78710	66700
01-11-79011	2500
01-12-51100	30940
01-12-51190	5000
01-12-51200	14000
01-12-51500	3100
01-12-51510	1900
01-12-51520	711
01-12-51540	7200
01-12-51570	101
01-12-61000	2000
01-12-63000	300
01-12-64010	100
01-12-64020	1000
01-12-64030	1000
01-12-90200	90000
01-13-51100	71020
01-13-51500	4403
01-13-51510	4261
01-13-51520	1030
01-13-51540	14400
01-13-51570	100.3
01-13-61000	2676
01-13-63000	2000
01-13-63024	2152
01-13-63027	1220
01-13-63058	500
01-13-64010	2624.07
01-13-64020	250
01-13-64030	300
01-13-64050	330
01-13-70000	21862.5
01-13-70001	7500
01-13-70202	5500
01-13-70203	4000
01-13-77800	38094.45
01-13-77802	500
01-13-90100	1000
01-15-61000	3500
01-15-63000	3175
01-15-63024	900
01-15-63027	400
01-15-63049	2500
01-15-64010	400
01-15-64020	500
01-15-64030	300
01-15-70001	75000
01-18-61000	600
01-18-63000	100
01-18-63024	600
01-18-64030	100
01-18-64050	100
01-19-51100	512866.69
01-19-51200	1080
01-19-51500	31585.51
01-19-51510	25569.18
01-19-51520	7387.02
01-19-51540	43200
01-19-51570	730.31
01-19-61000	40000
01-19-61300	7659.72
01-19-63000	4000
01-19-63015	3703.77
01-19-63024	9261.64
01-19-63027	5192.39
01-19-63058	21019.52
01-19-64010	250
01-19-64020	500
01-19-64030	600
01-19-77500	25249.33
01-19-77505	426868.83
01-19-77510	108450.21
01-19-77515	5000
01-19-77800	12422.7
01-19-77802	10000
01-19-77803	3000
01-19-90000	3000
01-19-90100	10000
01-20-63015	53000
01-20-63024	144.87
01-20-78401	7200
01-20-80010	104979.78
01-20-80015	24960.45
01-20-80020	12600
01-20-80025	8300
01-20-80030	45143.31
01-20-80035	136107.43
01-20-90000	500
01-24-90100	468396.07
01-24-90101	600
01-28-90121	5000
01-28-90124	7000
01-28-90150	470
01-30-51000	51083
01-30-51100	66650
01-30-51200	0
01-30-51500	7300
01-30-51510	7064
01-30-51520	1708
01-30-51540	14400
01-30-51570	101
01-30-61000	1500
01-30-63000	1000
01-30-63024	3088.46
01-30-63027	3469.43
01-30-63058	1500
01-30-64010	500
01-30-64020	600
01-30-64030	1000
01-30-77800	2000
01-30-77802	2000
01-30-90000	240
01-30-90100	408
01-34-90103	7500
01-34-90200	500
01-39-90156	8779
01-40-90106	3600
01-66-51515	0
01-68-79015	13103.1
01-92-61400	1
01-92-70001	5000
01-92-90000	230
01-92-90100	500
01-93-51100	22500
01-94-51100	42000
01-94-51500	2600
01-94-51510	1900
01-94-51520	600
01-94-51540	7200
01-94-51570	51
01-94-63000	4660
01-94-64010	200
01-94-64030	200
01-94-77710	3572
01-94-90000	4660
01-95-51100	36000
01-95-51500	2232
01-95-51510	2160
01-95-51520	522
01-95-51540	7200
01-95-51570	50
01-95-64010	131
01-95-64020	350
01-98-95000	175354
03-71-41044	-6000
03-71-42000	-718000
03-71-42010	-400
03-71-42020	-6000
03-71-42030	-170000
03-71-42050	-100
03-71-42060	-209000
03-71-42061	-85000
03-71-42062	-934000
03-71-42300	-1185000
03-71-43203	-1100000
03-71-43408	-9200
03-71-43416	-16400
03-71-45010	-2000
03-71-45015	-71000
03-71-45090	0
03-71-47000	0
03-71-47200	0
03-71-47300	-7
03-71-47315	-340
03-71-49000	-175354
03-71-51100	430733
03-71-51200	0
03-71-51500	27515
03-71-51510	25844
03-71-51520	6435
03-71-51540	21600
03-71-51570	502
03-71-61000	5500
03-71-61030	300000
03-71-61122	105000
03-71-61390	28
03-71-61400	5000
03-71-61410	175000
03-71-61423	0
03-71-61450	5000
03-71-61690	90000
03-71-63000	1500
03-71-63022	330
03-71-63024	6000
03-71-63026	500
03-71-63027	2500
03-71-63058	2000
03-71-67000	120000
03-71-67002	180000
03-71-67004	1500
03-71-67006	560000
03-71-67007	3300
03-71-67008	1100000
03-71-67011	50000
03-71-67012	300000
03-71-70000	6000
03-71-70001	10000
03-71-70100	2500
03-71-70118	3000
03-71-73500	550
03-71-73900	2150
03-71-77200	375
03-71-77515	5000
03-71-77700	2600
03-71-77706	2250
03-71-77801	1000
03-71-88300	116500
03-71-88301	91600
03-71-88302	54580
03-71-88303	43000
03-71-88304	65700
03-71-88305	51610
03-71-88306	41382
03-71-88307	32540
03-71-88308	70000
03-71-88309	55000
03-71-88310	44300
03-71-88311	35000
03-71-88312	29200
03-71-88313	23000
03-71-90000	1600
03-71-90100	141000
03-71-90109	1800
03-71-95000	175354
04-45-41001	-12000
04-45-41002	-71780
04-45-41011	-350000
04-45-43207	-55552
04-45-45000	0
04-45-45010	0
04-45-47000	0
04-45-51000	51082
04-45-51100	157863
04-45-51200	18774
04-45-51500	12955
04-45-51510	20894
04-45-51520	3030
04-45-51540	37000
04-45-51550	6853
04-45-51570	306
04-45-61000	15000
04-45-61680	100
04-45-63000	27975
04-45-63022	15900
04-45-63024	3000
04-45-63027	2000
04-45-63058	32000
04-45-64010	2300
04-45-64020	2400
04-45-64030	3500
04-45-70001	20000
04-45-70200	24500
04-45-70201	12000
04-45-77800	2200
04-45-77802	3000
04-45-90000	4700
04-45-90100	10000
25-00-41030	-123000
25-00-45000	-3000
25-00-47318	-1000
25-00-87001	60500
25-00-87002	10900
25-00-87003	44640
25-00-87004	8400
25-00-87005	23925
25-00-87006	620
25-00-87007	1780
25-00-87008	165
30-00-42100	-845000
30-00-42101	-756000
30-00-42102	-530000
30-00-42103	-398000
30-00-42104	-592000
30-00-42105	-5000
30-00-42106	-755000
30-00-42107	-36000
30-00-42108	-32000
30-00-42109	-2600
30-00-42110	-235000
30-00-42111	-101000
30-00-42112	-977000
30-00-42113	-86000
30-00-42114	-31000
30-00-42115	-161000
30-00-42116	-3000
30-00-42117	-241000
30-00-42118	-101000
30-00-42119	-77000
30-00-42120	-227000
30-00-42121	-43000
30-00-42122	-28000
30-00-42123	-17000
30-00-42124	-8174000
30-00-42125	-1842000
30-00-42126	-4652000
30-00-42127	-1432000
30-00-42128	-3902000
30-00-42129	-187000
30-00-42130	-562000
30-00-42131	-15000
30-00-42132	-2000
30-00-42133	-1
30-00-42134	-45
30-00-42135	-1
30-00-42136	-1
30-00-42137	-2
30-00-42138	-201000
30-00-42139	-397000
30-00-42141	-1
30-00-42142	-13200
30-00-42144	-7
30-00-42145	-1
30-00-42146	-1
30-00-90160	845000
30-00-90161	756000
30-00-90162	530000
30-00-90163	398000
30-00-90164	592000
30-00-90165	5000
30-00-90166	755000
30-00-90167	397000
30-00-90168	201000
30-00-90169	36000
30-00-90170	32000
30-00-90171	2600
30-00-90172	235000
30-00-90173	101000
30-00-90174	977000
30-00-90175	86000
30-00-90176	31000
30-00-90177	161000
30-00-90178	3000
30-00-90179	241000
30-00-90180	101000
30-00-90181	77000
30-00-90182	227000
30-00-90183	43000
30-00-90184	28000
30-00-90185	17000
30-00-90186	8174000
30-00-90187	1842000
30-00-90188	4652000
30-00-90189	1432000
30-00-90190	3902000
30-00-90191	187000
30-00-90192	562000
30-00-90193	15000
30-00-90194	2000
30-00-90195	1
30-00-90196	45
30-00-90197	1
30-00-90198	1
30-00-90199	2
30-00-90204	1
30-00-90205	13200
30-00-90207	7
30-00-90208	1
30-00-90209	1
46-00-41048	-60000
46-00-45020	-300
46-00-51540	4000
46-00-52000	10000
46-00-61000	6000
46-00-63000	4000
46-00-63027	5200
46-00-63051	2700
46-00-63053	5000
46-00-63056	1500
46-00-63058	5250
46-00-64010	400
46-00-64020	300
46-00-64030	50
46-00-70112	2000
46-00-90000	5000
47-00-41051	-750
47-00-45000	-100
47-00-61030	4500
48-00-41018	-12000
48-00-45000	-150
48-00-61000	10000
48-00-63005	2000
48-00-63027	1000
48-00-63052	20000
48-00-63054	5000
48-00-63088	25000
50-00-41038	-2000
50-00-45000	-50
50-00-64020	1000
50-00-64030	2500
50-00-64050	1000
51-00-41037	-2560
51-00-45000	-11
51-00-61000	1000
51-00-63000	280
51-00-63027	0
51-00-64020	0
51-00-64030	0
51-00-90000	1280
52-00-41032	-1816
52-00-41039	-356
52-00-41041	-1310
52-00-45000	-70
52-00-90112	1800
52-00-90113	1803
53-00-43101	-1530
53-00-45000	-30
53-00-61000	500
53-00-63000	265
53-00-64010	0
53-00-90000	765
54-00-42041	-60000
54-00-45000	-1500
54-00-90108	15300
54-00-90159	45000
55-00-41000	-7000
55-00-41050	-4500
55-00-41055	-8000
55-00-45000	-500
55-00-47000	0
55-00-61000	10000
55-00-63000	1500
55-00-63058	15000
55-00-64010	500
55-00-64020	400
55-00-64030	500
55-00-70001	1500
55-00-90000	1000
56-00-42000	-156000
56-00-42010	-200
56-00-42030	-35000
56-00-42050	-80
56-00-45000	-12000
56-00-45010	-500
56-00-47300	-1
56-00-47309	-147000
56-00-51100	82954
56-00-51200	0
56-00-51500	5144
56-00-51510	4978
56-00-51520	1203
56-00-51540	7200
56-00-51570	101
56-00-61122	3000
56-00-61400	2000
56-00-61405	1000
56-00-61410	13000
56-00-61900	1000
56-00-61910	1000
56-00-63080	7000
56-00-90000	100
56-00-90100	7300
56-00-90130	20000
57-00-41010	-13000
57-00-41043	-105
57-00-45020	-2
57-00-61450	3000
57-00-63025	10100
57-00-64020	4500
57-00-64030	2000
58-00-41012	-330000
58-00-41040	-25000
58-00-45000	0
58-00-90118	355000
60-00-41022	-125
60-00-41023	-2034
60-00-43420	-1100
60-00-45020	-1
60-00-61000	500
60-00-63000	134
60-00-63027	0
60-00-89000	0
60-00-90000	2500
65-00-41033	-5000
65-00-43405	-15000
65-00-45000	-900
65-00-47000	-1000
65-00-63500	1250
65-00-63501	1000
65-00-64010	750
65-00-64020	1000
65-00-64030	1500
65-00-90000	1000
65-00-90119	15000
67-00-41035	-16425
67-00-41052	-170
67-00-45000	-2635
67-00-61030	45450
67-07-61030	45450
69-00-41007	-7200
69-00-45000	-50
69-00-61700	7300
69-00-90000	1277
69-00-90003	0
69-00-90157	1000
69-00-90158	500
72-00-41034	-4300
72-00-41047	-7000
72-00-41054	0
72-00-90119	11300
72-00-90129	0
73-00-41030	-2000
73-00-41036	-2500
73-00-45000	-75
73-00-47000	0
73-00-47322	-15000
73-00-64020	2000
73-00-64030	5000
73-00-90000	5000
73-00-90132	26200
79-00-41004	-5500
79-00-45000	-27
79-00-90107	5300
82-00-47121	-3580
82-00-90151	3580
83-00-47110	-32000
83-00-47111	-32000
83-00-90114	14000
85-00-41016	-1300
85-00-45020	-16
85-00-48011	0
85-00-61000	9603.64
85-00-63058	50
85-00-64010	700
85-00-64020	1000
85-00-64030	1000
85-00-90000	350
86-00-47205	-8000
86-00-90116	8000
87-00-90006	98421.32
88-00-47004	-50000
88-00-90005	161876.49
89-00-43208	-1000
89-00-70112	1000
90-00-42000	-250000
90-00-42030	-60000
90-00-42050	-100
90-00-42070	-350
90-00-45020	-1000
90-00-45050	-1
90-00-47000	0
90-00-80010	225000
90-00-80015	12000
90-00-80020	5000
90-00-80025	10000
90-00-80030	9000
90-00-80035	250000
90-00-80040	1000
90-00-90000	5000
92-00-45020	-1100
92-00-90008	130249.65
92-00-90010	546265.45
92-00-90012	248243
92-00-90119	160796.66
