acct_code	canonical_name	acct_type	num_funds	num_accounts	num_transactions	fund_sources	sections	fiscal_budget	total_activity	ending_balance	budget_remaining	pct_remaining
41000	1/2 USER FEE	Revenue	1	1	12	55	55 - RECORDER RECORDS RESTORATION	-7000.0	-8594.0	-8594.0	1594.0	22.7714
41001	ASSESSOR MONTHLY RECEIPTS	Revenue	1	1	12	04	04 - ASSESSMENT	-12000.0	-12481.0	-12481.0	481.0	4.0083
41002	ASSESSOR'S ACCOUNT	Revenue	1	1	0	04	04 - ASSESSMENT	-71780.0	0.0	0.0	-71780.0	-100.0
41003	BAD CHECK CHARGE	Revenue	1	1	7	01	01 - COUNTY REVENUE	-300.0	-362.0	-362.0	62.0	20.6667
41004	BOND FORFEITURE FEES	Revenue	1	1	2	79	79 - SCHOOL REVOLVING FUND	-5500.0	-1091.15	-1091.15	-4408.85	-80.1609
41005	BUILDING PERMIT FEE	Revenue	1	1	55	01	01 - COUNTY REVENUE	-110000.0	-142058.91	-142058.91	32058.91	29.1445
41007	CCW FEES	Revenue	1	1	12	69	69 - SHERIFF REVOLVING FUND	-7200.0	-12510.0	-12510.0	5310.0	73.75
41008	CERTIFIED MAIL FEE	Revenue	1	1	9	01	01 - COUNTY REVENUE	-2800.0	-2363.0	-2363.0	-437.0	-15.6071
41009	CITY TAX COMMISSION FEE	Revenue	1	1	12	01	01 - COUNTY REVENUE	-53000.0	-50540.54	-50540.54	-2459.46	-4.6405
41010	CIVIL FEES	Revenue	1	1	16	57	57 - SHERIFF'S ACCOUNT	-13000.0	-12130.0	-12130.0	-870.0	-6.6923
41011	COLLECTOR 1%	Revenue	1	1	14	04	04 - ASSESSMENT	-350000.0	-352941.57	-352941.57	2941.57	0.8404
41012	COLLECTOR FEES	Revenue	1	1	13	58	58 - STATE RETIREMENT FUND	-330000.0	-346655.24	-346655.24	16655.24	5.047
41013	COLLECTORS COMMISSION FEE	Revenue	1	1	12	01	01 - COUNTY REVENUE	-400000.0	-410257.14	-410257.14	10257.14	2.5643
41014	COUNTY CLERK FEES	Revenue	1	1	54	01	01 - COUNTY REVENUE	-1000.0	-1242.3	-1242.3	242.3	24.23
41015	COUNTY FEES	Revenue	1	1	12	01	01 - COUNTY REVENUE	-17000.0	-12536.66	-12536.66	-4463.34	-26.2549
41016	ELECTION 5% FUND	Revenue	1	1	4	85	85 - 5% ACCOUNT	-1300.0	-2185.32	-2185.32	885.32	68.1015
41017	FINGER PRINT FEES	Revenue	1	1	4	01	01 - COUNTY REVENUE	-25.0	-45.0	-45.0	20.0	80.0
41018	LAW LIBRARY FEES	Revenue	1	1	12	48	48 - LAW LIBRARY	-12000.0	-17040.0	-17040.0	5040.0	42.0
41020	MERCHANTS LICENSE	Revenue	1	1	10	01	01 - COUNTY REVENUE	-1400.0	-1555.0	-1555.0	155.0	11.0714
41021	MILEAGE FEES	Revenue	1	2	18	01	01 - COUNTY REVENUE	-4500.0	-5281.99	-5281.99	781.99	17.3776
41022	MOPS BAD CHECK FEES	Revenue	1	1	11	60	60 - ADMINISTRATIVE HANDLING COST FUND ACCOUNT	-125.0	-160.0	-160.0	35.0	28.0
41023	P.A. BAD CHECK FEES	Revenue	1	1	11	60	60 - ADMINISTRATIVE HANDLING COST FUND ACCOUNT	-2034.0	-1450.0	-1450.0	-584.0	-28.7119
41024	PERSONAL DUPLICATES	Revenue	1	1	12	01	01 - COUNTY REVENUE	-800.0	-1004.0	-1004.0	204.0	25.5
41025	MISC COUNTY FEE'S	Revenue	1	1	12	01	01 - COUNTY REVENUE	-1000.0	-974.92	-974.92	-25.08	-2.508
41026	COPY FEES	Revenue	1	2	25	01	01 - COUNTY REVENUE	-10650.0	-21549.69	-21549.69	10899.69	102.3445
41027	OVER/UNDER PAYMENTS	Revenue	1	1	8	01	01 - COUNTY REVENUE	-50.0	-98.25	-98.25	48.25	96.5
41029	CHANGE OF VENUE	Revenue	1	1	1	01	01 - COUNTY REVENUE	-15.0	-3.0	-3.0	-12.0	-80.0
41030	CIRCUIT CLERK FEES	Revenue	3	3	38	01, 25, 73	01 - COUNTY REVENUE; 25 - COUNTY SCHOOL INTEREST; 73 - INMATE PRISONER DETAINEE SECURITY FUND	-135000.0	-109487.95	-109487.95	-25512.05	-18.8978
41031	CIRCUIT CLERK BOND FORFEITURE FEES	Revenue	1	1	2	01	01 - COUNTY REVENUE	-1170.0	-251.85	-251.85	-918.15	-78.4744
41032	CIRCUIT CLERK DOMESTIC VIOLENCE FEES CRIMINAL	Revenue	1	1	12	52	52 - DOMESTIC VIOLENCE	-1816.0	-1478.0	-1478.0	-338.0	-18.6123
41033	CIRCUIT CLERK DRUG COURT FEES	Revenue	1	1	11	65	65 - DRUG COURT	-5000.0	-3263.0	-3263.0	-1737.0	-34.74
41034	CIRCUIT CLERK DSSSF FEES	Revenue	1	1	12	72	72 - DEPUTY SHERIFF SALARY SUPPLEMENTATION FUND	-4300.0	-8122.0	-8122.0	3822.0	88.8837
41035	CIRCUIT CLERK LERF FEES	Revenue	1	1	12	67	67 - LAW ENFORCEMENT RESTITUTION FUND	-16425.0	-13169.5	-13169.5	-3255.5	-19.8204
41036	CIRCUIT CLERK MODEX 10 & 6 FEES	Revenue	1	1	24	73	73 - INMATE PRISONER DETAINEE SECURITY FUND	-2500.0	-2578.11	-2578.11	78.11	3.1244
41037	CIRCUIT CLERK P.A. TRAINING FEES	Revenue	1	1	12	51	51 - P.A. TRAINING	-2560.0	-1866.1	-1866.1	-693.9	-27.1055
41038	CIRCUIT CLERK SHERIFF TRAINING FEES	Revenue	1	1	12	50	50 - SHERIFF TRAINING	-2000.0	-1484.0	-1484.0	-516.0	-25.8
41039	CIRCUIT CLERK DOMESTIC VIOLENCE FEES CIVIL	Revenue	1	1	12	52	52 - DOMESTIC VIOLENCE	-356.0	-392.0	-392.0	36.0	10.1124
41040	RECORDER FEES	Revenue	1	1	12	58	58 - STATE RETIREMENT FUND	-25000.0	-28697.0	-28697.0	3697.0	14.788
41041	RECORDER OF DEEDS DOMESTIC VIOLENCE FEES	Revenue	1	1	12	52	52 - DOMESTIC VIOLENCE	-1310.0	-1310.0	-1310.0	0.0	0.0
41042	RECORDER OF DEEDS FEES	Revenue	1	1	13	01	01 - COUNTY REVENUE	-105000.0	-110789.5	-110789.5	5789.5	5.5138
41043	REPORT FEES	Revenue	1	1	8	57	57 - SHERIFF'S ACCOUNT	-105.0	-85.0	-85.0	-20.0	-19.0476
41044	ROAD IMPACT FEE	Revenue	2	2	34	01, 03	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND	-11500.0	-8565.0	-8565.0	-2935.0	-25.5217
41045	SEX OFFENDER FEES	Revenue	1	1	12	01	01 - COUNTY REVENUE	-2500.0	-2380.0	-2380.0	-120.0	-4.8
41046	SHERIFF FEES	Revenue	1	1	12	01	01 - COUNTY REVENUE	-6500.0	-5416.43	-5416.43	-1083.57	-16.6703
41047	SHERIFF DSSSF FEES	Revenue	1	1	13	72	72 - DEPUTY SHERIFF SALARY SUPPLEMENTATION FUND	-7000.0	-6070.0	-6070.0	-930.0	-13.2857
41048	TAX MAINTENANCE FEES	Revenue	1	1	12	46	46 - COLLECTOR TAX MAINTENANCE	-60000.0	-67346.39	-67346.39	7346.39	12.244
41049	CHILD SUPPORT GRANT SALARY REIMBURSEMENT	Revenue	1	3	64	01	01 - COUNTY REVENUE	-55500.0	-56019.79	-56019.79	519.79	0.9366
41050	TECH FEE	Revenue	1	1	12	55	55 - RECORDER RECORDS RESTORATION	-4500.0	-4957.5	-4957.5	457.5	10.1667
41051	TIME PAYMENT FEES	Revenue	1	1	12	47	47 - TIME PAYMENT	-750.0	-1023.8	-1023.8	273.8	36.5067
41052	TRAILER INSPECTION FEES	Revenue	1	1	2	67	67 - LAW ENFORCEMENT RESTITUTION FUND	-170.0	-50.0	-50.0	-120.0	-70.5882
41053	PUBLIC ADMINISTRATOR FEES	Revenue	1	1	36	01	01 - COUNTY REVENUE	-20000.0	-26046.32	-26046.32	6046.32	30.2316
41054	SHERIFF RETIRMENT FEES	Revenue	1	1	3	72	72 - DEPUTY SHERIFF SALARY SUPPLEMENTATION FUND	0.0	-635.0	-635.0	635.0	0
41055	i COUNTY SUBSCRIPTIONS	Revenue	1	1	12	55	55 - RECORDER RECORDS RESTORATION	-8000.0	-16440.0	-16440.0	8440.0	105.5
42000	COLLECTOR SETTLEMENT	Revenue	3	3	36	03, 56, 90	03 - SPECIAL ROAD AND BRIDGE FUND; 56 - NOXIOUS WEED; 90 - RAY CO BLDGS & GROUNDS CAPITAL IMPR ACCT	-1124000.0	-1144714.27	-1144714.27	20714.27	1.8429
42010	IN LIEU OF TAXES	Revenue	3	3	10	01, 03, 56	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 56 - NOXIOUS WEED	-3100.0	-3772.16	-3772.16	672.16	21.6826
42020	SURTAX	Revenue	2	2	2	01, 03	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND	-18000.0	-18307.25	-18307.25	307.25	1.7069
42030	RAILROAD & UTILITIES	Revenue	3	3	4	03, 56, 90	03 - SPECIAL ROAD AND BRIDGE FUND; 56 - NOXIOUS WEED; 90 - RAY CO BLDGS & GROUNDS CAPITAL IMPR ACCT	-265000.0	-269882.26	-269882.26	4882.26	1.8424
42035	RAILCAR	Revenue	1	1	2	01	01 - COUNTY REVENUE	-65000.0	-92458.12	-92458.12	27458.12	42.2433
42041	COLLECTOR TAX SALE SURPLUS	Revenue	1	1	1	54	54 - TAX SALE SURPLUS	-60000.0	-53058.67	-53058.67	-6941.33	-11.5689
42050	FINANCIAL INSTITUTION TAX	Revenue	3	3	3	03, 56, 90	03 - SPECIAL ROAD AND BRIDGE FUND; 56 - NOXIOUS WEED; 90 - RAY CO BLDGS & GROUNDS CAPITAL IMPR ACCT	-280.0	-74.53	-74.53	-205.47	-73.3821
42060	MOTOR VEHICLE SALES TAX	Revenue	1	1	12	03	03 - SPECIAL ROAD AND BRIDGE FUND	-209000.0	-219657.95	-219657.95	10657.95	5.0995
42061	MOTOR VEHICLE FEE INCREASE	Revenue	1	1	12	03	03 - SPECIAL ROAD AND BRIDGE FUND	-85000.0	-85443.14	-85443.14	443.14	0.5213
42062	C.A.R.T.	Revenue	1	1	12	03	03 - SPECIAL ROAD AND BRIDGE FUND	-934000.0	-1053324.35	-1053324.35	119324.35	12.7756
42070	PILOT PAYMENTS	Revenue	1	1	4	90	90 - RAY CO BLDGS & GROUNDS CAPITAL IMPR ACCT	-350.0	-411.33	-411.33	61.33	17.5229
42100	LIBRARY	Revenue	1	1	18	30	30 - TREASURER'S ACCOUNT	-845000.0	-840872.24	-840872.24	-4127.76	-0.4885
42101	HOSPITAL	Revenue	1	1	18	30	30 - TREASURER'S ACCOUNT	-756000.0	-751919.58	-751919.58	-4080.42	-0.5397
42102	AMBULANCE	Revenue	1	1	18	30	30 - TREASURER'S ACCOUNT	-530000.0	-548143.77	-548143.77	18143.77	3.4234
42103	HEALTH DEPARTMENT	Revenue	1	1	18	30	30 - TREASURER'S ACCOUNT	-398000.0	-395925.63	-395925.63	-2074.37	-0.5212
42104	SHIRKEY LEISURE ACRES	Revenue	1	1	18	30	30 - TREASURER'S ACCOUNT	-592000.0	-588213.26	-588213.26	-3786.74	-0.6397
42105	GOLDEN AGE REST HOME	Revenue	1	1	10	30	30 - TREASURER'S ACCOUNT	-5000.0	-5310.9	-5310.9	310.9	6.218
42106	SHELTERED WORKSHOP	Revenue	1	1	18	30	30 - TREASURER'S ACCOUNT	-755000.0	-751606.36	-751606.36	-3393.64	-0.4495
42107	CROOKED RIVER DRAINAGE DISTRICT	Revenue	1	1	8	30	30 - TREASURER'S ACCOUNT	-36000.0	-34261.5	-34261.5	-1738.5	-4.8292
42108	WILLOW CREEK DRAINAGE DISTRICT	Revenue	1	1	15	30	30 - TREASURER'S ACCOUNT	-32000.0	-36259.6	-36259.6	4259.6	13.3113
42109	LEVEE DISTRICT #5	Revenue	1	1	3	30	30 - TREASURER'S ACCOUNT	-2600.0	-2548.98	-2548.98	-51.02	-1.9623
42110	RICHMOND FIRE PROTECTION DISTRICT	Revenue	1	1	15	30	30 - TREASURER'S ACCOUNT	-235000.0	-241290.38	-241290.38	6290.38	2.6768
42111	ORRICK FIRE DISTRICT	Revenue	1	1	17	30	30 - TREASURER'S ACCOUNT	-101000.0	-112195.72	-112195.72	11195.72	11.0849
42112	LAWSON FIRE DISTRICT	Revenue	1	1	16	30	30 - TREASURER'S ACCOUNT	-977000.0	-944887.98	-944887.98	-32112.02	-3.2868
42113	HARDIN FIRE DISTRICT	Revenue	1	1	15	30	30 - TREASURER'S ACCOUNT	-86000.0	-87977.44	-87977.44	1977.44	2.2993
42114	STET FIRE DISTRICT	Revenue	1	1	14	30	30 - TREASURER'S ACCOUNT	-31000.0	-33772.8	-33772.8	2772.8	8.9445
42115	WOOD HEIGHTS FIRE DISTRICT	Revenue	1	1	16	30	30 - TREASURER'S ACCOUNT	-161000.0	-158517.91	-158517.91	-2482.09	-1.5417
42116	SHOAL CREEK FIRE PROTECTION DISTRICT	Revenue	1	1	7	30	30 - TREASURER'S ACCOUNT	-3000.0	-2588.68	-2588.68	-411.32	-13.7107
42117	RICHMOND SPECIAL ROAD DISTRICT	Revenue	1	1	18	30	30 - TREASURER'S ACCOUNT	-241000.0	-238999.82	-238999.82	-2000.18	-0.83
42118	ORRICK SPECIAL ROAD DISTRICT	Revenue	1	1	18	30	30 - TREASURER'S ACCOUNT	-101000.0	-109391.51	-109391.51	8391.51	8.3084
42119	CAMDEN SPECIAL ROAD DISTRICT	Revenue	1	1	16	30	30 - TREASURER'S ACCOUNT	-77000.0	-80185.91	-80185.91	3185.91	4.1375
42120	LAWSON SPECIAL ROAD DISTRICT	Revenue	1	1	17	30	30 - TREASURER'S ACCOUNT	-227000.0	-217701.97	-217701.97	-9298.03	-4.096
42121	HARDIN SPECIAL ROAD DISTRICT	Revenue	1	1	17	30	30 - TREASURER'S ACCOUNT	-43000.0	-43450.46	-43450.46	450.46	1.0476
42122	HENRIETTA SPECIAL ROAD DISTRICT	Revenue	1	1	15	30	30 - TREASURER'S ACCOUNT	-28000.0	-29084.34	-29084.34	1084.34	3.8726
42123	CRYSTAL LAKES SPECIAL ROAD DISTRICT	Revenue	1	1	16	30	30 - TREASURER'S ACCOUNT	-17000.0	-17758.12	-17758.12	758.12	4.4595
42124	RICHMOND R-XVI SCHOOL DISTRICT	Revenue	1	1	19	30	30 - TREASURER'S ACCOUNT	-8174000.0	-8038261.23	-8038261.23	-135738.77	-1.6606
42125	ORRICK R-XI SCHOOL DISTRICT	Revenue	1	1	19	30	30 - TREASURER'S ACCOUNT	-1842000.0	-2214474.33	-2214474.33	372474.33	20.2212
42126	LAWSON R-XIV SCHOOL DISTRICT	Revenue	1	1	19	30	30 - TREASURER'S ACCOUNT	-4652000.0	-4674666.13	-4674666.13	22666.13	0.4872
42127	HARDIN-CENTRAL C-2 SCHOOL DISTRICT	Revenue	1	1	19	30	30 - TREASURER'S ACCOUNT	-1432000.0	-1461196.38	-1461196.38	29196.38	2.0389
42128	EXCELSIOR SPRINGS SCHOOL DISTRICT	Revenue	1	1	18	30	30 - TREASURER'S ACCOUNT	-3902000.0	-3903611.6	-3903611.6	1611.6	0.0413
42129	BRAYMER C-4 SCHOOL DISTRICT	Revenue	1	1	13	30	30 - TREASURER'S ACCOUNT	-187000.0	-181568.46	-181568.46	-5431.54	-2.9046
42130	POLO R-VII SCHOOL DISTRICT	Revenue	1	1	16	30	30 - TREASURER'S ACCOUNT	-562000.0	-551527.17	-551527.17	-10472.83	-1.8635
42131	NORBORNE R-VIII SCHOOL DISTRICT	Revenue	1	1	7	30	30 - TREASURER'S ACCOUNT	-15000.0	-17678.58	-17678.58	2678.58	17.8572
42132	CITY OF RICHMOND	Revenue	1	1	2	30	30 - TREASURER'S ACCOUNT	-2000.0	-533.87	-533.87	-1466.13	-73.3065
42133	CITY OF ORRICK	Revenue	1	1	2	30	30 - TREASURER'S ACCOUNT	-1.0	-3.61	-3.61	2.61	261.0
42134	CITY OF LAWSON	Revenue	1	1	2	30	30 - TREASURER'S ACCOUNT	-45.0	-26.3	-26.3	-18.7	-41.5556
42135	CITY OF HARDIN	Revenue	1	1	1	30	30 - TREASURER'S ACCOUNT	-1.0	-4.97	-4.97	3.97	397.0
42136	CITY OF HENRIETTA	Revenue	1	1	0	30	30 - TREASURER'S ACCOUNT	-1.0	0.0	0.0	-1.0	-100.0
42137	CITY OF WOOD HEIGHTS	Revenue	1	1	2	30	30 - TREASURER'S ACCOUNT	-2.0	-2.5	-2.5	0.5	25.0
42138	SENIOR SERVICES	Revenue	1	1	16	30	30 - TREASURER'S ACCOUNT	-201000.0	-199913.86	-199913.86	-1086.14	-0.5404
42139	CLAY/PLATTE/RAY MENTAL HEALTH	Revenue	1	1	18	30	30 - TREASURER'S ACCOUNT	-397000.0	-395489.47	-395489.47	-1510.53	-0.3805
42141	CITY OF HOMESTEAD VILLAGE	Revenue	1	1	0	30	30 - TREASURER'S ACCOUNT	-1.0	0.0	0.0	-1.0	-100.0
42142	COWGILL FIRE PROTECTION DISTRICT	Revenue	1	1	13	30	30 - TREASURER'S ACCOUNT	-13200.0	-13384.81	-13384.81	184.81	1.4001
42144	CITY OF CRYSTAL LAKES	Revenue	1	1	2	30	30 - TREASURER'S ACCOUNT	-7.0	-5.85	-5.85	-1.15	-16.4286
42145	CITY OF EXCELSIOR ESTATES	Revenue	1	1	2	30	30 - TREASURER'S ACCOUNT	-1.0	-0.48	-0.48	-0.52	-52.0
42146	CITY OF FLEMING	Revenue	1	1	2	30	30 - TREASURER'S ACCOUNT	-1.0	-0.94	-0.94	-0.06	-6.0
42300	SPECIAL COUNTY SALES TAX	Revenue	1	1	12	03	03 - SPECIAL ROAD AND BRIDGE FUND	-1185000.0	-1193929.06	-1193929.06	8929.06	0.7535
42500	COUNTY & COUNTY GENERAL SALES TAX	Revenue	1	1	24	01	01 - COUNTY REVENUE	-2300000.0	-2387857.3	-2387857.3	87857.3	3.8199
42510	LOCAL USE TAX	Revenue	1	1	12	01	01 - COUNTY REVENUE	-1700000.0	-1795113.86	-1795113.86	95113.86	5.5949
43000	TRAVEL/TRAINING REIMBURSEMENT	Revenue	1	1	8	01	01 - COUNTY REVENUE	-500.0	-796.74	-796.74	296.74	59.348
43002	OPERATING EXPENSE REIMBURSEMENT	Revenue	1	1	35	01	01 - COUNTY REVENUE	-3572.0	-3917.34	-3917.34	345.34	9.668
43100	DELINQUENT TAX REIMB	Revenue	1	1	13	01	01 - COUNTY REVENUE	-1530.0	-1893.74	-1893.74	363.74	23.7739
43101	DELINQUENT TAX STATE REIMBURSEMENT	Revenue	1	1	13	53	53 - DELINQUENT TAX	-1530.0	-1893.7	-1893.7	363.7	23.7712
43200	STATE BOC CIRCUIT CLERK REIMBURSEMENT	Revenue	1	1	10	01	01 - COUNTY REVENUE	-500.0	-621.0	-621.0	121.0	24.2
43201	STATE BOC PRISONER REIMBURSEMENT	Revenue	1	1	15	01	01 - COUNTY REVENUE	-180000.0	-426058.31	-426058.31	246058.31	136.6991
43202	STATE BOC SHERIFF REIMBURSEMENT	Revenue	1	1	10	01	01 - COUNTY REVENUE	-2000.0	-5175.0	-5175.0	3175.0	158.75
43203	STATE BRIDGES REIMBURSEMENT	Revenue	1	1	17	03	03 - SPECIAL ROAD AND BRIDGE FUND	-1100000.0	-1270526.83	-1270526.83	170526.83	15.5024
43206	STATE EXTRADITION REIMBRUSEMENT	Revenue	1	1	5	01	01 - COUNTY REVENUE	-5000.0	-6334.1	-6334.1	1334.1	26.682
43207	STATE QUARTERLY REIMBURSEMENT	Revenue	1	1	1	04	04 - ASSESSMENT	-55552.0	-53387.4	-53387.4	-2164.6	-3.8965
43208	STATE POST REIMBURSEMENT	Revenue	1	1	1	89	89 - SHERIFF PEACE OFFICERS STANDARDS & TRAINING	-1000.0	-754.19	-754.19	-245.81	-24.581
43300	PRISONER BOARD REIMBURSEMENT	Revenue	1	1	30	01	01 - COUNTY REVENUE	0.0	-44004.0	-44004.0	44004.0	0
43301	PRISONER MEDICAL REIMBURSEMENT	Revenue	1	1	10	01	01 - COUNTY REVENUE	-350.0	-1777.32	-1777.32	1427.32	407.8057
43302	PRISONER TRANSPORTATION STATE REIMBURSEMENT	Revenue	1	1	5	01	01 - COUNTY REVENUE	-8000.0	-4435.57	-4435.57	-3564.43	-44.5554
43400	ADVERTISING REIMBURSEMENT	Revenue	1	1	11	01	01 - COUNTY REVENUE	-5000.0	-6980.0	-6980.0	1980.0	39.6
