acct_code	canonical_name	acct_type	num_funds	num_accounts	num_transactions	fund_sources	sections	fiscal_budget	total_activity	ending_balance	budget_remaining	pct_remaining
43404	FEMININE HYGIENE COST REIMB	Revenue	1	2	5	01	01 - COUNTY REVENUE	-1000.0	-1262.66	-1262.66	262.66	26.266
43405	JURY SCRIPT REIMBURSEMENT	Revenue	2	2	25	01, 65	01 - COUNTY REVENUE; 65 - DRUG COURT	-16000.0	-16904.0	-16904.0	904.0	5.65
43408	DIESEL FUEL TAX REFUND	Revenue	1	1	11	03	03 - SPECIAL ROAD AND BRIDGE FUND	-9200.0	-6761.46	-6761.46	-2438.54	-26.5059
43410	EMPLOYEE SALARY REIMBURSEMENT	Revenue	1	1	1	01	01 - COUNTY REVENUE	-10000.0	-10000.0	-10000.0	0.0	0.0
43412	FUEL REFUND	Revenue	1	1	5	01	01 - COUNTY REVENUE	-1300.0	-1201.33	-1201.33	-98.67	-7.59
43416	MO DEPT CONSERVATION CART ROCK	Revenue	1	1	1	03	03 - SPECIAL ROAD AND BRIDGE FUND	-16400.0	-17010.0	-17010.0	610.0	3.7195
43420	RESTITUTION	Revenue	1	1	8	60	60 - ADMINISTRATIVE HANDLING COST FUND ACCOUNT	-1100.0	-531.5	-531.5	-568.5	-51.6818
44000	AUCTIONEER LICENSE	Revenue	1	1	2	01	01 - COUNTY REVENUE	-52.0	-208.0	-208.0	156.0	300.0
44005	LIQUOR LICENSE	Revenue	1	1	10	01	01 - COUNTY REVENUE	-15000.0	-15030.67	-15030.67	30.67	0.2045
45000	INTEREST EARNED-TREASURER	Revenue	18	18	219	01, 04, 25, 47, 48, 50, 51, 52, 53, 54, 55, 56, 58, 65, 67, 69, 73, 79	01 - COUNTY REVENUE; 04 - ASSESSMENT; 25 - COUNTY SCHOOL INTEREST; 47 - TIME PAYMENT; 48 - LAW LIBRARY	-81098.0	-101043.57	-101043.57	19945.57	24.5944
45010	INTEREST EARNED COLLECTOR	Revenue	4	4	4	01, 03, 04, 56	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT; 56 - NOXIOUS WEED	-4000.0	-4388.75	-4388.75	388.75	9.7188
45015	INTEREST EARNED-TREASURER	Revenue	1	1	13	03	03 - SPECIAL ROAD AND BRIDGE FUND	-71000.0	-93327.22	-93327.22	22327.22	31.4468
45020	INTEREST EARNED	Revenue	7	7	75	01, 46, 57, 60, 85, 90, 92	01 - COUNTY REVENUE; 46 - COLLECTOR TAX MAINTENANCE; 57 - SHERIFF'S ACCOUNT; 60 - ADMINISTRATIVE HANDLING COST FUND ACCOUNT; 85 - 5% ACCOUNT	-2434.0	-1888.4	-1888.4	-545.6	-22.4158
45050	FINANCIAL INSTITUTION TAX INTEREST	Revenue	1	1	1	90	90 - RAY CO BLDGS & GROUNDS CAPITAL IMPR ACCT	-1.0	-9.92	-9.92	8.92	892.0
45070	LOCAL USE TAX INTEREST	Revenue	1	1	1	01	01 - COUNTY REVENUE	0.0	-146.27	-146.27	146.27	0
45090	SALES TAX INTEREST	Revenue	2	2	3	01, 03	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND	0.0	-383.31	-383.31	383.31	0
46000	EAGLETON CENTER RENT	Revenue	1	1	11	01	01 - COUNTY REVENUE	-1500.0	-1425.0	-1425.0	-75.0	-5.0
47000	MISC REFUNDS & REIMBURSEMENTS	Revenue	7	16	26	01, 03, 04, 55, 65, 73, 90	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT; 55 - RECORDER RECORDS RESTORATION; 65 - DRUG COURT	-10140.0	-26418.19	-26418.19	16278.19	160.5344
47004	NATIONAL OPIOID SETTLEMENT FUND	Revenue	1	1	10	88	88 - NATIONAL OPIOID SETTLEMENT FUND	-50000.0	-66576.22	-66576.22	16576.22	33.1524
47110	DISASTER AID - FEMA	Revenue	1	1	0	83	83 - DISASTER AID	-32000.0	0.0	0.0	-32000.0	-100.0
47111	DISASTER AID - SEMA	Revenue	1	1	1	83	83 - DISASTER AID	-32000.0	-63447.42	-63447.42	31447.42	98.2732
47121	LEPC FUNDS	Revenue	1	1	0	82	82 - EMERGENCY PLANNING	-3580.0	0.0	0.0	-3580.0	-100.0
47200	SURPLUS SALES	Revenue	2	3	4	01, 03	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND	0.0	-116328.25	-116328.25	116328.25	0
47205	UNCLAIMED PROPERTY	Revenue	1	1	3	86	86 - UNCLAIMED PROPERTY FUND	-8000.0	-819.95	-819.95	-7180.05	-89.7506
47300	FINANCIAL INST TAX INTEREST	Revenue	2	2	2	03, 56	03 - SPECIAL ROAD AND BRIDGE FUND; 56 - NOXIOUS WEED	-8.0	-13.5	-13.5	5.5	68.75
47307	ENTERPRISE RETURN	Revenue	1	1	1	01	01 - COUNTY REVENUE	0.0	-24810.92	-24810.92	24810.92	0
47309	INSURANCE CLAIMS	Revenue	2	4	5	01, 56	01 - COUNTY REVENUE; 56 - NOXIOUS WEED	-222100.0	-16036.79	-16036.79	-206063.21	-92.7795
47315	PATRONAGE DIVIDEND	Revenue	1	1	2	03	03 - SPECIAL ROAD AND BRIDGE FUND	-340.0	-306.19	-306.19	-33.81	-9.9441
47318	PENALTY VIOLATIONS	Revenue	1	1	2	25	25 - COUNTY SCHOOL INTEREST	-1000.0	-5943.51	-5943.51	4943.51	494.351
47322	COMMISSARY	Revenue	1	1	36	73	73 - INMATE PRISONER DETAINEE SECURITY FUND	-15000.0	-18528.61	-18528.61	3528.61	23.5241
48000	CHILD SUPPORT GRANT	Revenue	1	1	126	01	01 - COUNTY REVENUE	-21571.0	0.0	0.0	-21571.0	-100.0
48004	SHERIFF GRANT	Revenue	1	1	12	01	01 - COUNTY REVENUE	-22500.0	-21855.87	-21855.87	-644.13	-2.8628
48006	VICTIM ADVOCATE GRANT	Revenue	1	1	7	01	01 - COUNTY REVENUE	-34448.0	-25268.32	-25268.32	-9179.68	-26.6479
48010	OVERTIME GRANT REIMBURSEMENT	Revenue	1	1	1	01	01 - COUNTY REVENUE	-1600.0	-472.75	-472.75	-1127.25	-70.4531
48011	SHOW-ME CERTIFICATION GRANT	Revenue	1	1	1	85	85 - 5% ACCOUNT	0.0	-3000.0	-3000.0	3000.0	0
49000	TRANSFER IN	Revenue	2	2	0	01, 03	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND	-350708.0	0.0	0.0	-350708.0	-100.0
51000	COMMISSIONER SALARY	Expense	2	10	260	01, 04	01 - COUNTY REVENUE; 04 - ASSESSMENT	696589.0	703655.1	703655.1	-7066.1	-1.0144
51100	FULL TIME SALARY	Expense	4	16	388	01, 03, 04, 56	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT; 56 - NOXIOUS WEED	2713582.79	2617196.42	2617196.42	96386.37	3.552
51190	ELECTION SALARY	Expense	1	1	4	01	01 - COUNTY REVENUE	5000.0	2664.0	2664.0	2336.0	46.72
51200	PART-TIME SALARY	Expense	4	11	173	01, 03, 04, 56	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT; 56 - NOXIOUS WEED	129440.0	114675.29	114675.29	14764.71	11.4066
51500	SOC SEC	Expense	4	18	485	01, 03, 04, 56	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT; 56 - NOXIOUS WEED	217685.49	206969.79	206969.79	10715.7	4.9226
51510	LAGERS	Expense	4	18	446	01, 03, 04, 56	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT; 56 - NOXIOUS WEED	240642.43	212783.38	212783.38	27859.05	11.5769
51515	PA RETIREMENT	Expense	1	1	24	01	01 - COUNTY REVENUE	0.0	15504.0	15504.0	-15504.0	0
51520	MEDICARE	Expense	4	18	485	01, 03, 04, 56	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT; 56 - NOXIOUS WEED	50964.72	48404.71	48404.71	2560.01	5.0231
51525	VANTAGEPOINT PCORI FEE	Expense	1	2	14	01	01 - COUNTY REVENUE	7.0	13.44	13.44	-6.44	-92.0
51540	COUNTY HEALTH INSURANCE	Expense	5	16	331	01, 03, 04, 46, 56	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT; 46 - COLLECTOR TAX MAINTENANCE; 56 - NOXIOUS WEED	354200.0	256484.35	256484.35	97715.65	27.5877
51550	WORKERS COMPENSATION	Expense	1	1	0	04	04 - ASSESSMENT	6853.0	0.0	0.0	6853.0	100.0
51570	UNEMPLOYMENT	Expense	4	16	278	01, 03, 04, 56	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT; 56 - NOXIOUS WEED	4122.31	4065.35	4065.35	56.96	1.3817
52000	SALARY REIMBURSEMENT	Expense	1	1	1	46	46 - COLLECTOR TAX MAINTENANCE	10000.0	10000.0	10000.0	0.0	0.0
61000	OFFICE EQUIPMENT MAINT/ REPAIR/ PURCHASES	Expense	10	24	391	01, 03, 04, 46, 48, 51, 53, 55, 60, 85	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT; 46 - COLLECTOR TAX MAINTENANCE; 48 - LAW LIBRARY	171239.66	150393.43	150393.43	20846.23	12.1737
61030	EQUIPMENT PURCHASES	Expense	4	5	20	01, 03, 47, 67	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 47 - TIME PAYMENT; 67 - LAW ENFORCEMENT RESTITUTION FUND	395650.0	249527.67	249527.67	146122.33	36.9322
61122	AUTO & MACHINERY MAINT/REPAIRS	Expense	2	2	142	03, 56	03 - SPECIAL ROAD AND BRIDGE FUND; 56 - NOXIOUS WEED	108000.0	74747.97	74747.97	33252.03	30.7889
61300	CLOTHING	Expense	1	1	21	01	01 - COUNTY REVENUE	7659.72	7659.72	7659.72	0.0	0.0
61390	TIRES	Expense	1	1	9	03	03 - SPECIAL ROAD AND BRIDGE FUND	28.0	18050.87	18050.87	-18022.87	-64367.3929
61400	LEASE VEHICLES & MAINT	Expense	3	5	38	01, 03, 56	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 56 - NOXIOUS WEED	251201.0	264012.09	264012.09	-12811.09	-5.0999
61405	EQUIPMENT REPAIRS AND MAINTENANCE	Expense	1	1	0	56	56 - NOXIOUS WEED	1000.0	0.0	0.0	1000.0	100.0
61410	AUTO/ MACHINERY GAS & OIL	Expense	2	2	51	03, 56	03 - SPECIAL ROAD AND BRIDGE FUND; 56 - NOXIOUS WEED	188000.0	131803.35	131803.35	56196.65	29.8918
61423	ROAD & BRIDGE SUPPLIES	Expense	1	1	1	03	03 - SPECIAL ROAD AND BRIDGE FUND	0.0	80.5	80.5	-80.5	0
61450	ROAD SIGNS	Expense	2	2	8	03, 57	03 - SPECIAL ROAD AND BRIDGE FUND; 57 - SHERIFF'S ACCOUNT	8000.0	2748.2	2748.2	5251.8	65.6475
61680	ASSESSOR BOND	Expense	1	1	1	04	04 - ASSESSMENT	100.0	100.0	100.0	0.0	0.0
61690	BRIDGE REPAIRS/CONCRETE & LUMBER	Expense	1	1	4	03	03 - SPECIAL ROAD AND BRIDGE FUND	90000.0	20242.76	20242.76	69757.24	77.508
61700	AMMO	Expense	1	1	0	69	69 - SHERIFF REVOLVING FUND	7300.0	0.0	0.0	7300.0	100.0
61900	AUTO PARTS AND SUPPLIES	Expense	1	1	0	56	56 - NOXIOUS WEED	1000.0	0.0	0.0	1000.0	100.0
61910	AUTO GAS AND OIL	Expense	1	1	0	56	56 - NOXIOUS WEED	1000.0	0.0	0.0	1000.0	100.0
63000	OFFICE SUPPLIES	Expense	8	24	314	01, 03, 04, 46, 51, 53, 55, 60	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT; 46 - COLLECTOR TAX MAINTENANCE; 51 - P.A. TRAINING	79651.32	48561.99	48561.99	31089.33	39.0318
63005	OTHER SUPPLIES	Expense	1	1	3	48	48 - LAW LIBRARY	2000.0	502.98	502.98	1497.02	74.851
63010	COPY PAPER	Expense	1	1	11	01	01 - COUNTY REVENUE	5000.0	4114.15	4114.15	885.85	17.717
63015	JANITOR SUPPLIES	Expense	1	2	58	01	01 - COUNTY REVENUE	56703.77	50876.77	50876.77	5827.0	10.2762
63022	POSTAGE MAINTENANCE	Expense	3	3	64	01, 03, 04	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT	67345.0	57456.15	57456.15	9888.85	14.6839
63024	TELEPHONE	Expense	3	18	323	01, 03, 04	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT	46327.97	37478.33	37478.33	8849.64	19.1022
63025	CELL PHONE	Expense	1	1	12	57	57 - SHERIFF'S ACCOUNT	10100.0	9123.14	9123.14	976.86	9.6719
63026	LEGAL PUBLICATIONS	Expense	2	2	36	01, 03	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND	6500.0	4533.68	4533.68	1966.32	30.2511
63027	INTERNET	Expense	7	18	234	01, 03, 04, 46, 48, 51, 60	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT; 46 - COLLECTOR TAX MAINTENANCE; 48 - LAW LIBRARY	38861.82	31169.19	31169.19	7692.63	19.7948
63028	ADVERTISING EXPENSES	Expense	1	1	2	01	01 - COUNTY REVENUE	3500.0	2937.6	2937.6	562.4	16.0686
63048	ELECTRONIC CASE FILING	Expense	1	1	4	01	01 - COUNTY REVENUE	0.0	8058.0	8058.0	-8058.0	0
63049	TREATMENT COURT	Expense	1	1	0	01	01 - COUNTY REVENUE	2500.0	0.0	0.0	2500.0	100.0
63050	LAW BOOKS	Expense	1	1	8	01	01 - COUNTY REVENUE	7770.0	0.0	0.0	7770.0	100.0
63051	COMPUTER MAINT/REPAIR/PURC	Expense	2	2	0	01, 46	01 - COUNTY REVENUE; 46 - COLLECTOR TAX MAINTENANCE	4200.0	0.0	0.0	4200.0	100.0
63052	FURNITURE PURCHASE	Expense	1	1	0	48	48 - LAW LIBRARY	20000.0	0.0	0.0	20000.0	100.0
63053	COMPUTER PURCHASE	Expense	1	1	0	46	46 - COLLECTOR TAX MAINTENANCE	5000.0	0.0	0.0	5000.0	100.0
63054	COMPUTER REPAIR	Expense	1	1	0	48	48 - LAW LIBRARY	5000.0	0.0	0.0	5000.0	100.0
63056	PRINTER MAIN/REPAIR/PURCH	Expense	1	1	0	46	46 - COLLECTOR TAX MAINTENANCE	1500.0	0.0	0.0	1500.0	100.0
63058	SOFTWARE MAINT/UPGRADE/PURC	Expense	6	16	99	01, 03, 04, 46, 55, 85	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT; 46 - COLLECTOR TAX MAINTENANCE; 55 - RECORDER RECORDS RESTORATION	112573.52	102384.06	102384.06	10189.46	9.0514
63080	CHEMICALS	Expense	1	1	0	56	56 - NOXIOUS WEED	7000.0	0.0	0.0	7000.0	100.0
63088	LAW BOOKS	Expense	1	1	9	48	48 - LAW LIBRARY	25000.0	5575.0	5575.0	19425.0	77.7
63500	GRADUATION INCENTIVES	Expense	1	1	3	65	65 - DRUG COURT	1250.0	1800.0	1800.0	-550.0	-44.0
63501	GRADUATION SUPPLIES	Expense	1	1	11	65	65 - DRUG COURT	1000.0	1144.72	1144.72	-144.72	-14.472
64010	MILEAGE & MEALS	Expense	7	22	184	01, 04, 46, 53, 55, 65, 85	01 - COUNTY REVENUE; 04 - ASSESSMENT; 46 - COLLECTOR TAX MAINTENANCE; 53 - DELINQUENT TAX; 55 - RECORDER RECORDS RESTORATION	20580.07	13561.45	13561.45	7018.62	34.104
64020	LODGING	Expense	10	24	30	01, 04, 46, 50, 51, 55, 57, 65, 73, 85	01 - COUNTY REVENUE; 04 - ASSESSMENT; 46 - COLLECTOR TAX MAINTENANCE; 50 - SHERIFF TRAINING; 51 - P.A. TRAINING	24886.0	13528.38	13528.38	11357.62	45.6386
64030	REGISTRATION	Expense	10	25	54	01, 04, 46, 50, 51, 55, 57, 65, 73, 85	01 - COUNTY REVENUE; 04 - ASSESSMENT; 46 - COLLECTOR TAX MAINTENANCE; 50 - SHERIFF TRAINING; 51 - P.A. TRAINING	30650.0	20866.39	20866.39	9783.61	31.9204
64031	K9 TRAINING & SUPPLIES	Expense	1	1	13	01	01 - COUNTY REVENUE	5000.0	2277.08	2277.08	2722.92	54.4584
64050	DUES	Expense	2	4	6	01, 50	01 - COUNTY REVENUE; 50 - SHERIFF TRAINING	1580.0	1293.13	1293.13	286.87	18.1563
67000	CHIP AND SEAL REPAIRS	Expense	1	1	9	03	03 - SPECIAL ROAD AND BRIDGE FUND	120000.0	27960.55	27960.55	92039.45	76.6995
67002	CULVERTS	Expense	1	1	0	03	03 - SPECIAL ROAD AND BRIDGE FUND	180000.0	0.0	0.0	180000.0	100.0
67004	DRUG SCREENING	Expense	1	1	4	03	03 - SPECIAL ROAD AND BRIDGE FUND	1500.0	762.41	762.41	737.59	49.1727
67006	ROCK	Expense	1	1	84	03	03 - SPECIAL ROAD AND BRIDGE FUND	560000.0	606763.28	606763.28	-46763.28	-8.3506
67007	SAND/SALT/SEED	Expense	1	1	2	03	03 - SPECIAL ROAD AND BRIDGE FUND	3300.0	3180.57	3180.57	119.43	3.6191
67008	STATE/BRO/BRIDGES	Expense	1	1	19	03	03 - SPECIAL ROAD AND BRIDGE FUND	1100000.0	1270526.83	1270526.83	-170526.83	-15.5024
67009	TRANSPORTATION	Expense	1	1	8	01	01 - COUNTY REVENUE	3000.0	2825.0	2825.0	175.0	5.8333
67010	TRIAL CASE EXPENSE	Expense	1	1	25	01	01 - COUNTY REVENUE	20000.0	6704.48	6704.48	13295.52	66.4776
67011	BRO LOCAL MATCH	Expense	1	1	16	03	03 - SPECIAL ROAD AND BRIDGE FUND	50000.0	197855.12	197855.12	-147855.12	-295.7102
67012	BRO SOFT MATCH	Expense	1	1	1	03	03 - SPECIAL ROAD AND BRIDGE FUND	300000.0	120000.0	120000.0	180000.0	60.0
70000	CONTRACT LABOR	Expense	2	2	17	01, 03	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND	27862.5	24175.0	24175.0	3687.5	13.2346
70001	CONTRACTED SERVICES	Expense	4	8	206	01, 03, 04, 55	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT; 55 - RECORDER RECORDS RESTORATION	169015.44	95740.44	95740.44	73275.0	43.354
70100	ENGINEERING COSTS	Expense	1	1	0	03	03 - SPECIAL ROAD AND BRIDGE FUND	2500.0	0.0	0.0	2500.0	100.0
70105	AUTOPSY	Expense	1	1	19	01	01 - COUNTY REVENUE	46000.0	47025.0	47025.0	-1025.0	-2.2283
70112	PROFESSIONAL FEES	Expense	2	2	2	46, 89	46 - COLLECTOR TAX MAINTENANCE; 89 - SHERIFF PEACE OFFICERS STANDARDS & TRAINING	3000.0	854.19	854.19	2145.81	71.527
70118	SOIL CONSERVATION	Expense	1	1	0	03	03 - SPECIAL ROAD AND BRIDGE FUND	3000.0	0.0	0.0	3000.0	100.0
70200	AERIAL PHOTOGRAPHY	Expense	1	1	2	04	04 - ASSESSMENT	24500.0	39130.0	39130.0	-14630.0	-59.7143
70201	APPRAISALS AND MAPS	Expense	1	1	11	04	04 - ASSESSMENT	12000.0	9760.09	9760.09	2239.91	18.6659
70202	ROAD IMPACT FEE	Expense	1	1	1	01	01 - COUNTY REVENUE	5500.0	3285.0	3285.0	2215.0	40.2727
70203	TECH FEE	Expense	1	1	2	01	01 - COUNTY REVENUE	4000.0	1260.0	1260.0	2740.0	68.5
73500	BUILDG FUEL & UTILITIES	Expense	1	1	3	03	03 - SPECIAL ROAD AND BRIDGE FUND	550.0	1017.0	1017.0	-467.0	-84.9091
73900	SHED RENT	Expense	1	1	1	03	03 - SPECIAL ROAD AND BRIDGE FUND	2150.0	150.0	150.0	2000.0	93.0233
77200	WATER	Expense	1	1	13	03	03 - SPECIAL ROAD AND BRIDGE FUND	375.0	390.92	390.92	-15.92	-4.2453
77500	PRISONER MEDICAL	Expense	1	1	45	01	01 - COUNTY REVENUE	25249.33	25249.33	25249.33	0.0	0.0
77505	PRISONER BOARD	Expense	1	1	48	01	01 - COUNTY REVENUE	426868.83	426868.83	426868.83	0.0	0.0
77510	PRISONER FOOD	Expense	1	1	63	01	01 - COUNTY REVENUE	108450.21	108450.21	108450.21	0.0	0.0
