acct_code	canonical_name	acct_type	num_funds	num_accounts	num_transactions	fund_sources	sections	fiscal_budget	total_activity	ending_balance	budget_remaining	pct_remaining
77515	OPERATIONAL EXPENSE	Expense	2	2	34	01, 03	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND	10000.0	3687.96	3687.96	6312.04	63.1204
77700	ELECTRIC	Expense	1	1	36	03	03 - SPECIAL ROAD AND BRIDGE FUND	2600.0	2452.51	2452.51	147.49	5.6727
77706	TRASH	Expense	1	1	12	03	03 - SPECIAL ROAD AND BRIDGE FUND	2250.0	2100.0	2100.0	150.0	6.6667
77710	OPERATING EXPENSES	Expense	1	1	83	01	01 - COUNTY REVENUE	3572.0	3958.44	3958.44	-386.44	-10.8186
77800	AUTO MAINT/REPAIR/PARTS	Expense	2	5	94	01, 04	01 - COUNTY REVENUE; 04 - ASSESSMENT	78717.15	69909.79	69909.79	8807.36	11.1886
77801	BUILDING MAINTENANCE / REPAIRS	Expense	1	1	0	03	03 - SPECIAL ROAD AND BRIDGE FUND	1000.0	0.0	0.0	1000.0	100.0
77802	FUEL CARD	Expense	2	6	75	01, 04	01 - COUNTY REVENUE; 04 - ASSESSMENT	135405.5	91070.44	91070.44	44335.06	32.7424
77803	MULES	Expense	1	2	8	01	01 - COUNTY REVENUE	12600.0	10740.0	10740.0	1860.0	14.7619
78401	HISTORICAL SOCIETY	Expense	1	1	12	01	01 - COUNTY REVENUE	7200.0	7200.0	7200.0	0.0	0.0
78710	G.A.L. REPRESENTATION	Expense	1	1	28	01	01 - COUNTY REVENUE	66700.0	46172.04	46172.04	20527.96	30.7766
79000	CHANGE OF VENUE	Expense	1	1	0	01	01 - COUNTY REVENUE	50.0	0.0	0.0	50.0	100.0
79010	COURT ORDER FEES	Expense	1	1	3	01	01 - COUNTY REVENUE	1500.0	551.0	551.0	949.0	63.2667
79011	DETENTION	Expense	1	1	3	01	01 - COUNTY REVENUE	2500.0	4150.0	4150.0	-1650.0	-66.0
79015	EXTRADITION EXPENSES	Expense	1	1	6	01	01 - COUNTY REVENUE	13103.1	13103.1	13103.1	0.0	0.0
80010	COURTHOUSE	Other Financing	2	2	194	01, 90	01 - COUNTY REVENUE; 90 - RAY CO BLDGS & GROUNDS CAPITAL IMPR ACCT	329979.78	131211.02	131211.02	198768.76	60.2366
80015	MUSEUM	Other Financing	2	2	97	01, 90	01 - COUNTY REVENUE; 90 - RAY CO BLDGS & GROUNDS CAPITAL IMPR ACCT	36960.45	28360.45	28360.45	8600.0	23.2681
80020	PROSECUTING ATTORNEY	Other Financing	2	2	130	01, 90	01 - COUNTY REVENUE; 90 - RAY CO BLDGS & GROUNDS CAPITAL IMPR ACCT	17600.0	8580.05	8580.05	9019.95	51.2497
80025	PUBLIC ADMINSTRATOR	Other Financing	2	2	58	01, 90	01 - COUNTY REVENUE; 90 - RAY CO BLDGS & GROUNDS CAPITAL IMPR ACCT	18300.0	7612.39	7612.39	10687.61	58.4022
80030	EAGLETON	Other Financing	2	2	146	01, 90	01 - COUNTY REVENUE; 90 - RAY CO BLDGS & GROUNDS CAPITAL IMPR ACCT	54143.31	45143.31	45143.31	9000.0	16.6226
80035	JAIL	Other Financing	2	2	277	01, 90	01 - COUNTY REVENUE; 90 - RAY CO BLDGS & GROUNDS CAPITAL IMPR ACCT	386107.43	302738.07	302738.07	83369.36	21.5923
80040	ROAD & BRIDGE BLDG	Other Financing	1	1	0	90	90 - RAY CO BLDGS & GROUNDS CAPITAL IMPR ACCT	1000.0	0.0	0.0	1000.0	100.0
87001	RICHMOND R-XVI SCHOOL DISTRICT	Other Financing	1	1	2	25	25 - COUNTY SCHOOL INTEREST	60500.0	42205.92	42205.92	18294.08	30.2381
87002	ORRICK R-XI SCHOOL DISTRICT	Other Financing	1	1	2	25	25 - COUNTY SCHOOL INTEREST	10900.0	7926.32	7926.32	2973.68	27.2815
87003	LAWSON R-XIV SCHOOL DISTRICT	Other Financing	1	1	2	25	25 - COUNTY SCHOOL INTEREST	44640.0	30552.59	30552.59	14087.41	31.5578
87004	HARDIN-CENTRAL C-2 SCHOOL DISTRICT	Other Financing	1	1	2	25	25 - COUNTY SCHOOL INTEREST	8400.0	5624.88	5624.88	2775.12	33.0371
87005	EXCELSIOR SPRINGS SCHOOL DISTRICT	Other Financing	1	1	2	25	25 - COUNTY SCHOOL INTEREST	23925.0	18244.92	18244.92	5680.08	23.7412
87006	BRAYMER C-4 SCHOOL DISTRICT	Other Financing	1	1	2	25	25 - COUNTY SCHOOL INTEREST	620.0	433.1	433.1	186.9	30.1452
87007	POLO R-VII SCHOOL DISTRICT	Other Financing	1	1	2	25	25 - COUNTY SCHOOL INTEREST	1780.0	923.87	923.87	856.13	48.0972
87008	NORBORNE R-VIII SCHOOL DISTRICT	Other Financing	1	1	2	25	25 - COUNTY SCHOOL INTEREST	165.0	86.59	86.59	78.41	47.5212
88300	RICHMOND SPECIAL COUNTY TAX	Other Financing	1	1	13	03	03 - SPECIAL ROAD AND BRIDGE FUND	116500.0	117017.57	117017.57	-517.57	-0.4443
88301	RICHMOND CART	Other Financing	1	1	12	03	03 - SPECIAL ROAD AND BRIDGE FUND	91600.0	103225.78	103225.78	-11625.78	-12.6919
88302	CAMDEN SPECIAL COUNTY TAX	Other Financing	1	1	13	03	03 - SPECIAL ROAD AND BRIDGE FUND	54580.0	54807.21	54807.21	-227.21	-0.4163
88303	CAMDEN CART	Other Financing	1	1	12	03	03 - SPECIAL ROAD AND BRIDGE FUND	43000.0	48347.58	48347.58	-5347.58	-12.4362
88304	ORRICK SPECIAL COUNTY TAX	Other Financing	1	1	13	03	03 - SPECIAL ROAD AND BRIDGE FUND	65700.0	65911.93	65911.93	-211.93	-0.3226
88305	ORRICK CART	Other Financing	1	1	12	03	03 - SPECIAL ROAD AND BRIDGE FUND	51610.0	58143.51	58143.51	-6533.51	-12.6594
88306	LAWSON SPECIAL COUNTY TAX	Other Financing	1	1	13	03	03 - SPECIAL ROAD AND BRIDGE FUND	41382.0	41553.17	41553.17	-171.17	-0.4136
88307	LAWSON CART	Other Financing	1	1	12	03	03 - SPECIAL ROAD AND BRIDGE FUND	32540.0	36655.68	36655.68	-4115.68	-12.6481
88308	HARDIN SPECIAL COUNTY TAX	Other Financing	1	1	13	03	03 - SPECIAL ROAD AND BRIDGE FUND	70000.0	70210.55	70210.55	-210.55	-0.3008
88309	HARDIN CART	Other Financing	1	1	12	03	03 - SPECIAL ROAD AND BRIDGE FUND	55000.0	61935.47	61935.47	-6935.47	-12.6099
88310	HENRIETTA SPECIAL COUNTY TAX	Other Financing	1	1	13	03	03 - SPECIAL ROAD AND BRIDGE FUND	44300.0	44418.92	44418.92	-118.92	-0.2684
88311	HENRIETTA CART	Other Financing	1	1	12	03	03 - SPECIAL ROAD AND BRIDGE FUND	35000.0	39183.66	39183.66	-4183.66	-11.9533
88312	CRYSTAL LAKES SPECIAL COUNTY TAX	Other Financing	1	1	13	03	03 - SPECIAL ROAD AND BRIDGE FUND	29200.0	29254.4	29254.4	-54.4	-0.1863
88313	CRYSTAL LAKE CART	Other Financing	1	1	12	03	03 - SPECIAL ROAD AND BRIDGE FUND	23000.0	25806.47	25806.47	-2806.47	-12.202
89000	MOPS FEES	Other Financing	1	1	11	60	60 - ADMINISTRATIVE HANDLING COST FUND ACCOUNT	0.0	160.0	160.0	-160.0	0
90000	MISC EXPENSE	Transfers/Special	14	24	119	01, 03, 04, 46, 51, 53, 55, 56, 60, 65, 69, 73, 85, 90	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT; 46 - COLLECTOR TAX MAINTENANCE; 51 - P.A. TRAINING	48302.0	12411.16	12411.16	35890.84	74.3051
90003	TECHNICAL ASSISTANCE GRANT PROGRAM	Transfers/Special	1	1	1	69	69 - SHERIFF REVOLVING FUND	0.0	-74.39	-74.39	74.39	0
90005	NATIONAL OPIOID SETTLEMENT FUND	Transfers/Special	1	1	4	88	88 - NATIONAL OPIOID SETTLEMENT FUND	161876.49	687.75	687.75	161188.74	99.5751
90006	PLANNING AND ZONING PROJECT	Transfers/Special	1	1	0	87	87 - LATCF	98421.32	0.0	0.0	98421.32	100.0
90008	WOODRAIL PROJECT	Transfers/Special	1	1	0	92	92 - 2021 AMERICAN RESCUE PLAN ACT FUND	130249.65	0.0	0.0	130249.65	100.0
90010	HOMESTEAD VILLAGE PROJECT	Transfers/Special	1	1	6	92	92 - 2021 AMERICAN RESCUE PLAN ACT FUND	546265.45	33388.2	33388.2	512877.25	93.8879
90012	PWSD#1	Transfers/Special	1	1	1	92	92 - 2021 AMERICAN RESCUE PLAN ACT FUND	248243.0	141416.1	141416.1	106826.9	43.0332
90020	EMPLOYEE APPRECIATION	Transfers/Special	1	1	1	01	01 - COUNTY REVENUE	300.0	262.14	262.14	37.86	12.62
90022	SHREDDING	Transfers/Special	1	1	1	01	01 - COUNTY REVENUE	300.0	225.0	225.0	75.0	25.0
90100	INSURANCE	Transfers/Special	4	10	80	01, 03, 04, 56	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND; 04 - ASSESSMENT; 56 - NOXIOUS WEED	769604.07	656335.19	656335.19	113268.88	14.7178
90101	BONDS	Transfers/Special	1	1	3	01	01 - COUNTY REVENUE	600.0	1011.0	1011.0	-411.0	-68.5
90103	JURY SCRIPT	Transfers/Special	1	1	61	01	01 - COUNTY REVENUE	7500.0	2729.25	2729.25	4770.75	63.61
90106	SALES TAX TIFF	Transfers/Special	1	1	1	01	01 - COUNTY REVENUE	3600.0	-361.89	-361.89	3961.89	110.0525
90107	SCHOOL REVOLVING FUND DISTRIBUTION	Transfers/Special	1	1	1	79	79 - SCHOOL REVOLVING FUND	5300.0	1399.03	1399.03	3900.97	73.6032
90108	DISTRIBUTION TO SCHOOLS	Transfers/Special	1	1	8	54	54 - TAX SALE SURPLUS	15300.0	16266.79	16266.79	-966.79	-6.3189
90109	SPL CO SALES TAX TIFF	Transfers/Special	1	1	1	03	03 - SPECIAL ROAD AND BRIDGE FUND	1800.0	-180.95	-180.95	1980.95	110.0528
90112	SYNERGY SERVICES INC	Transfers/Special	1	1	12	52	52 - DOMESTIC VIOLENCE	1800.0	1478.0	1478.0	322.0	17.8889
90113	HOUSE OF HOPE, INC	Transfers/Special	1	1	2	52	52 - DOMESTIC VIOLENCE	1803.0	1802.94	1802.94	0.06	0.0033
90114	DISASTER AID EXPENSES	Transfers/Special	1	1	0	83	83 - DISASTER AID	14000.0	0.0	0.0	14000.0	100.0
90116	MO STATE TREASURER	Transfers/Special	1	1	0	86	86 - UNCLAIMED PROPERTY FUND	8000.0	0.0	0.0	8000.0	100.0
90118	CERF RETIREMENT FEES	Transfers/Special	1	1	12	58	58 - STATE RETIREMENT FUND	355000.0	375355.87	375355.87	-20355.87	-5.734
90119	ATTORNEY FEES	Transfers/Special	3	3	56	65, 72, 92	65 - DRUG COURT; 72 - DEPUTY SHERIFF SALARY SUPPLEMENTATION FUND; 92 - 2021 AMERICAN RESCUE PLAN ACT FUND	187096.66	83104.52	83104.52	103992.14	55.582
90121	MAC	Transfers/Special	1	1	1	01	01 - COUNTY REVENUE	5000.0	4971.0	4971.0	29.0	0.58
90124	MARC	Transfers/Special	1	1	1	01	01 - COUNTY REVENUE	7000.0	6732.0	6732.0	268.0	3.8286
90129	SHERIFF RETIREMENT FEES	Transfers/Special	1	1	3	72	72 - DEPUTY SHERIFF SALARY SUPPLEMENTATION FUND	0.0	635.0	635.0	-635.0	0
90130	4-H YOUTH (IN KIND)	Transfers/Special	1	1	1	56	56 - NOXIOUS WEED	20000.0	20000.0	20000.0	0.0	0.0
90132	CARE CUSTODY & CONTROL	Transfers/Special	1	1	167	73	73 - INMATE PRISONER DETAINEE SECURITY FUND	26200.0	25339.84	25339.84	860.16	3.2831
90150	NACO	Transfers/Special	1	1	1	01	01 - COUNTY REVENUE	470.0	463.0	463.0	7.0	1.4894
90151	LEPC	Transfers/Special	1	1	0	82	82 - EMERGENCY PLANNING	3580.0	0.0	0.0	3580.0	100.0
90156	PUBLIC DEFENDER EXPENSES	Transfers/Special	1	1	1	01	01 - COUNTY REVENUE	8779.0	8778.45	8778.45	0.55	0.0063
90157	CCW CRIMINAL RECORD SEARCHES	Transfers/Special	1	1	3	69	69 - SHERIFF REVOLVING FUND	1000.0	260.0	260.0	740.0	74.0
90158	CCW ISSUED PERMITS	Transfers/Special	1	1	5	69	69 - SHERIFF REVOLVING FUND	500.0	930.0	930.0	-430.0	-86.0
90159	REDEMPTION	Transfers/Special	1	1	6	54	54 - TAX SALE SURPLUS	45000.0	26008.89	26008.89	18991.11	42.2025
90160	LIBRARY	Transfers/Special	1	1	23	30	30 - TREASURER'S ACCOUNT	845000.0	840872.24	840872.24	4127.76	0.4885
90161	HOSPITAL	Transfers/Special	1	1	23	30	30 - TREASURER'S ACCOUNT	756000.0	751919.58	751919.58	4080.42	0.5397
90162	AMBULANCE	Transfers/Special	1	1	23	30	30 - TREASURER'S ACCOUNT	530000.0	548143.77	548143.77	-18143.77	-3.4234
90163	HEALTH DEPARTMENT	Transfers/Special	1	1	23	30	30 - TREASURER'S ACCOUNT	398000.0	395925.63	395925.63	2074.37	0.5212
90164	SHIRKEY LEISURE ACRES	Transfers/Special	1	1	23	30	30 - TREASURER'S ACCOUNT	592000.0	588213.26	588213.26	3786.74	0.6397
90165	GOLDEN AGE REST HOME	Transfers/Special	1	1	12	30	30 - TREASURER'S ACCOUNT	5000.0	5310.9	5310.9	-310.9	-6.218
90166	SHELTERED WORKSHOP	Transfers/Special	1	1	23	30	30 - TREASURER'S ACCOUNT	755000.0	751606.36	751606.36	3393.64	0.4495
90167	CLAY/PLATTE/RAY MENTAL HEALTH	Transfers/Special	1	1	23	30	30 - TREASURER'S ACCOUNT	397000.0	395489.47	395489.47	1510.53	0.3805
90168	SENIOR SERVICES	Transfers/Special	1	1	21	30	30 - TREASURER'S ACCOUNT	201000.0	199913.86	199913.86	1086.14	0.5404
90169	CROOKED RIVER DRAINAGE DISTRICT	Transfers/Special	1	1	8	30	30 - TREASURER'S ACCOUNT	36000.0	34261.5	34261.5	1738.5	4.8292
90170	WILLOW CREEK DRAINAGE DISTRICT	Transfers/Special	1	1	15	30	30 - TREASURER'S ACCOUNT	32000.0	36259.6	36259.6	-4259.6	-13.3113
90171	LEVEE DISTRICT #5	Transfers/Special	1	1	3	30	30 - TREASURER'S ACCOUNT	2600.0	2548.98	2548.98	51.02	1.9623
90172	RICHMOND FIRE PROTECTION DISTRICT	Transfers/Special	1	1	19	30	30 - TREASURER'S ACCOUNT	235000.0	241290.38	241290.38	-6290.38	-2.6768
90173	ORRICK FIRE DISTRICT	Transfers/Special	1	1	21	30	30 - TREASURER'S ACCOUNT	101000.0	112195.72	112195.72	-11195.72	-11.0849
90174	LAWSON FIRE DISTRICT	Transfers/Special	1	1	22	30	30 - TREASURER'S ACCOUNT	977000.0	944887.98	944887.98	32112.02	3.2868
90175	HARDIN FIRE DISTRICT	Transfers/Special	1	1	19	30	30 - TREASURER'S ACCOUNT	86000.0	87977.44	87977.44	-1977.44	-2.2993
90176	STET FIRE DISTRICT	Transfers/Special	1	1	18	30	30 - TREASURER'S ACCOUNT	31000.0	33772.8	33772.8	-2772.8	-8.9445
90177	WOOD HEIGHTS FIRE DISTRICT	Transfers/Special	1	1	20	30	30 - TREASURER'S ACCOUNT	161000.0	158517.91	158517.91	2482.09	1.5417
90178	SHOAL CREEK FIRE PROTECTION DISTRICT	Transfers/Special	1	1	9	30	30 - TREASURER'S ACCOUNT	3000.0	2588.68	2588.68	411.32	13.7107
90179	RICHMOND SPECIAL ROAD DISTRICT	Transfers/Special	1	1	18	30	30 - TREASURER'S ACCOUNT	241000.0	238999.82	238999.82	2000.18	0.83
90180	ORRICK SPECIAL ROAD DISTRICT	Transfers/Special	1	1	18	30	30 - TREASURER'S ACCOUNT	101000.0	109391.51	109391.51	-8391.51	-8.3084
90181	CAMDEN SPECIAL ROAD DISTRICT	Transfers/Special	1	1	16	30	30 - TREASURER'S ACCOUNT	77000.0	80185.91	80185.91	-3185.91	-4.1375
90182	LAWSON SPECIAL ROAD DISTRICT	Transfers/Special	1	1	17	30	30 - TREASURER'S ACCOUNT	227000.0	217701.97	217701.97	9298.03	4.096
90183	HARDIN SPECIAL ROAD DISTRICT	Transfers/Special	1	1	17	30	30 - TREASURER'S ACCOUNT	43000.0	43450.46	43450.46	-450.46	-1.0476
90184	HENRIETTA SPECIAL ROAD DISTRICT	Transfers/Special	1	1	15	30	30 - TREASURER'S ACCOUNT	28000.0	29084.34	29084.34	-1084.34	-3.8726
90185	CRYSTAL LAKES SPECIAL ROAD DISTRICT	Transfers/Special	1	1	16	30	30 - TREASURER'S ACCOUNT	17000.0	17758.12	17758.12	-758.12	-4.4595
90186	RICHMOND R-XVI SCHOOL DISTRICT	Transfers/Special	1	1	24	30	30 - TREASURER'S ACCOUNT	8174000.0	8038261.23	8038261.23	135738.77	1.6606
90187	ORRICK R-XI SCHOOL DISTRICT	Transfers/Special	1	1	26	30	30 - TREASURER'S ACCOUNT	1842000.0	2214474.33	2214474.33	-372474.33	-20.2212
90188	LAWSON R-XIV SCHOOL DISTRICT	Transfers/Special	1	1	26	30	30 - TREASURER'S ACCOUNT	4652000.0	4674666.13	4674666.13	-22666.13	-0.4872
90189	HARDIN-CENTRAL C-2 SCHOOL DISTRICT	Transfers/Special	1	1	24	30	30 - TREASURER'S ACCOUNT	1432000.0	1461196.38	1461196.38	-29196.38	-2.0389
90190	EXCELSIOR SPRINGS SCHOOL DISTRICT	Transfers/Special	1	1	26	30	30 - TREASURER'S ACCOUNT	3902000.0	3903611.6	3903611.6	-1611.6	-0.0413
90191	BRAYMER C-4 SCHOOL DISTRICT	Transfers/Special	1	1	16	30	30 - TREASURER'S ACCOUNT	187000.0	181568.46	181568.46	5431.54	2.9046
90192	POLO R-VII SCHOOL DISTRICT	Transfers/Special	1	1	23	30	30 - TREASURER'S ACCOUNT	562000.0	551527.17	551527.17	10472.83	1.8635
90193	NORBORNE R-VIII SCHOOL DISTRICT	Transfers/Special	1	1	9	30	30 - TREASURER'S ACCOUNT	15000.0	17678.58	17678.58	-2678.58	-17.8572
90194	CITY OF RICHMOND	Transfers/Special	1	1	2	30	30 - TREASURER'S ACCOUNT	2000.0	533.87	533.87	1466.13	73.3065
90195	CITY OF ORRICK	Transfers/Special	1	1	2	30	30 - TREASURER'S ACCOUNT	1.0	3.61	3.61	-2.61	-261.0
90196	CITY OF LAWSON	Transfers/Special	1	1	2	30	30 - TREASURER'S ACCOUNT	45.0	26.3	26.3	18.7	41.5556
90197	CITY OF HARDIN	Transfers/Special	1	1	1	30	30 - TREASURER'S ACCOUNT	1.0	4.97	4.97	-3.97	-397.0
90198	CITY OF HENRIETTA	Transfers/Special	1	1	0	30	30 - TREASURER'S ACCOUNT	1.0	0.0	0.0	1.0	100.0
90199	CITY OF WOOD HEIGHTS	Transfers/Special	1	1	2	30	30 - TREASURER'S ACCOUNT	2.0	2.5	2.5	-0.5	-25.0
90200	ELECTION EXPENSE	Transfers/Special	1	3	2	01	01 - COUNTY REVENUE	100500.0	1216.98	1216.98	99283.02	98.7891
90204	CITY OF HOMESTEAD VILLAGE	Transfers/Special	1	1	0	30	30 - TREASURER'S ACCOUNT	1.0	0.0	0.0	1.0	100.0
90205	COWGILL FIRE PROTECTION DISTRICT	Transfers/Special	1	1	17	30	30 - TREASURER'S ACCOUNT	13200.0	13384.81	13384.81	-184.81	-1.4001
90207	CITY OF CRYSTAL LAKES	Transfers/Special	1	1	2	30	30 - TREASURER'S ACCOUNT	7.0	5.85	5.85	1.15	16.4286
90208	CITY OF EXCELSIOR ESTATES	Transfers/Special	1	1	2	30	30 - TREASURER'S ACCOUNT	1.0	0.48	0.48	0.52	52.0
90209	CITY OF FLEMING	Transfers/Special	1	1	2	30	30 - TREASURER'S ACCOUNT	1.0	0.94	0.94	0.06	6.0
95000	TRANSFER OUT	Transfers/Special	2	2	0	01, 03	01 - COUNTY REVENUE; 03 - SPECIAL ROAD AND BRIDGE FUND	350708.0	0.0	0.0	350708.0	100.0
